output,r2,rmse,mae,nrmse
cap_CoalOldScr_coal-CCS_mod_p63,0.5232300024662574,776.0723752607995,506.7546068062518,0.19068117328275172
cap_CoalOldScr_coal-CCS_mod_p64,0.4689026100021704,143.09078879636712,111.28032260650338,0.32894434206061407
cap_CoalOldScr_coal-CCS_mod_p65,0.6623625081124673,90.00148115780611,48.79357986113975,0.23018281626037368
cap_CoalOldScr_coal-CCS_mod_p67,0.6397299013569504,480.18856040484627,344.8431485884704,0.19884125780449205
cap_CoalOldScr_p63,0.01952135615899886,109.30404129418082,36.34360374101965,0.06770992959063302
cap_CoalOldScr_p64,0.4919334261709888,77.40824721279719,38.881140110243116,0.17794999359263722
cap_CoalOldScr_p65,0.10310236554817942,39.89990190047738,14.614566798704837,0.10204578491170686
cap_CoalOldScr_p67,0.6924209791652944,234.20848740995558,167.32070089637492,0.10013303012278914
cap_Gas-CC_Gas-CC-CCS_mod_p67,0.2938042481355705,796.5804010415887,262.44132205585413,0.08522209048614243
cap_Gas-CC_H2-CC_p60,0.569660165050569,28.733583458396662,12.27913864247949,0.12387782683444076
cap_Gas-CC_H2-CC_p62,0.25122964495147504,107.39975410950987,37.49470887854683,0.07917292076206514
cap_Gas-CC_H2-CC_p63,-0.15464590456252525,1.044869795785531,0.19142238931142128,0.04869215656546808
cap_Gas-CC_H2-CC_p64,0.1487383746820803,66.27488420534796,17.555259877351737,0.06594515841328155
cap_Gas-CC_H2-CC_p65,0.3724334856262166,82.27287564803761,28.619838360571446,0.08056296790254565
cap_H2-CC_p60,0.09430508047721986,11.954265699123049,4.253839491863114,0.08967954311293634
cap_H2-CC_p61,0.7373436616003858,418.3049561194997,182.91099919321513,0.06772000552552106
cap_H2-CC_p62,0.10776331876531475,1.729684025243164,0.4553776836155547,0.08224370748011284
cap_H2-CC_p65,0.01965572457233067,29.237779829905023,6.504110055560735,0.07276136043611728
cap_H2-CT_p60,0.5652008401185256,205.40498037131192,71.01366404200951,0.062016922399502405
cap_H2-CT_p61,0.6554090678585904,480.06924252225315,219.6584764704312,0.05984187680501118
cap_H2-CT_p62,0.36618665190798105,190.73874304085604,60.45683073096633,0.07025905843316689
