sc_point_gid,class,capacity,capital_adder_per_mw,cf
80253,10,0.0,0,0.0
80254,10,0.0,0,0.0
80255,10,0.0,0,0.0
80258,10,0.0,0,0.0
80260,10,0.0,0,0.0
80261,10,0.0,0,0.0
80262,10,0.0,0,0.0
80263,10,0.0,0,0.0
80264,10,0.0,0,0.0
80265,10,0.0,0,0.0
80266,10,0.0,0,0.0
80267,10,0.0,0,0.0
80268,10,0.0,0,0.0
80269,10,0.0,0,0.0
80270,10,0.0,0,0.0
80271,10,0.0,0,0.0
80272,10,0.0,0,0.0
80273,10,0.0,0,0.0
80274,10,0.0,0,0.0
80275,10,1.2,0,0.1233
80276,10,0.0,0,0.0
80277,10,0.0,0,0.0
80278,10,0.0,0,0.0
80279,10,0.0,0,0.0
80285,10,0.0,0,0.0
80288,10,0.0,0,0.0
80289,10,0.0,0,0.0
80290,10,0.0,0,0.0
80866,10,0.0,0,0.0
80867,10,0.0,0,0.0
80868,10,0.0,0,0.0
80869,10,0.0,0,0.0
80870,10,0.0,0,0.0
80871,10,0.0,0,0.0
80872,10,0.0,0,0.0
80873,10,0.0,0,0.0
80874,10,0.0,0,0.0
80875,10,0.0,0,0.0
80876,10,0.0,0,0.0
80877,10,0.0,0,0.0
80878,10,0.0,0,0.0
80879,10,0.0,0,0.0
80880,10,0.0,0,0.0
80881,10,0.0,0,0.0
80882,10,0.0,0,0.0
80883,10,0.0,0,0.0
80884,10,1.33,0,0.046
80885,10,0.0,0,0.0
80886,10,0.0,0,0.0
80887,10,0.0,0,0.0
80888,10,0.0,0,0.0
80889,10,0.0,0,0.0
80890,10,0.0,0,0.0
80891,10,0.0,0,0.0
80892,10,0.0,0,0.0
80893,10,0.0,0,0.0
80894,10,0.0,0,0.0
80895,10,0.0,0,0.0
80896,10,0.0,0,0.0
80897,10,0.0,0,0.0
80898,10,0.0,0,0.0
80899,10,0.0,0,0.0
80900,10,0.0,0,0.0
80901,10,0.0,0,0.0
80903,10,0.0,0,0.0
80904,10,0.0,0,0.0
80905,10,0.05,0,0.0275
80906,10,0.0,0,0.0
80907,10,0.0,0,0.0
80908,10,0.0,0,0.0
80909,10,0.0,0,0.0
80910,10,0.0,0,0.0
80911,10,0.0,0,0.0
80912,10,0.0,0,0.0
80913,10,0.0,0,0.0
80914,10,0.0,0,0.0
80916,10,0.0,0,0.0
80917,10,0.0,0,0.0
80918,10,0.0,0,0.0
80919,10,0.0,0,0.0
80920,10,0.0,0,0.0
80921,10,0.0,0,0.0
80922,10,0.0,0,0.0
80923,10,0.0,0,0.0
80924,10,0.0,0,0.0
80925,10,0.0,0,0.0
80926,10,0.0,0,0.0
80927,10,0.0,0,0.0
80928,10,0.0,0,0.0
80929,10,0.0,0,0.0
80930,10,0.0,0,0.0
80931,10,0.0,0,0.0
80932,10,0.0,0,0.0
80933,10,0.0,0,0.0
80934,10,0.0,0,0.0
80935,10,0.0,0,0.0
80936,10,0.0,0,0.0
80937,10,0.0,0,0.0
80938,10,0.0,0,0.0
80939,10,0.0,0,0.0
80940,10,0.0,0,0.0
80941,10,0.0,0,0.0
80943,10,0.0,0,0.0
80944,10,0.0,0,0.0
80945,10,0.0,0,0.0
80946,10,0.0,0,0.0
80947,10,0.0,0,0.0
80948,10,0.0,0,0.0
80949,10,0.0,0,0.0
80950,10,0.0,0,0.0
80951,10,0.0,0,0.0
80952,10,0.0,0,0.0
80953,10,0.0,0,0.0
80954,10,0.0,0,0.0
80955,10,0.0,0,0.0
80956,10,0.0,0,0.0
80957,10,0.0,0,0.0
80958,10,0.0,0,0.0
80959,10,0.0,0,0.0
80960,10,0.0,0,0.0
80961,10,0.0,0,0.0
80962,10,0.0,0,0.0
80963,10,0.0,0,0.0
80964,10,0.0,0,0.0
80966,10,0.0,0,0.0
80967,10,0.0,0,0.0
80972,10,0.0,0,0.0
80973,10,0.0,0,0.0
80974,10,0.0,0,0.0
81551,10,0.0,0,0.0
81552,10,0.0,0,0.0
81553,10,0.0,0,0.0
81555,10,0.0,0,0.0
81556,10,0.0,0,0.0
81557,10,0.0,0,0.0
81558,10,0.0,0,0.0
81559,10,0.0,0,0.0
81560,10,0.0,0,0.0
81561,10,0.0,0,0.0
81562,10,0.0,0,0.0
81564,10,0.0,0,0.0
81565,10,0.0,0,0.0
81566,10,0.0,0,0.0
81567,10,5.5,0,0.1695
81568,10,6.68,0,0.2484
81569,10,2.43,0,0.125
81570,10,0.0,0,0.0003
81571,10,0.0,0,0.0
81572,10,0.0,0,0.0
81573,10,0.0,0,0.0
81574,10,0.0,0,0.0
81575,10,0.0,0,0.0
81576,10,0.0,0,0.0
81577,10,0.0,0,0.0
81578,10,0.0,0,0.0
81579,10,0.01,0,0.0006
81580,10,0.0,0,0.0
81581,10,0.0,0,0.0
81582,10,0.0,0,0.0
81583,10,0.0,0,0.0
81584,10,0.0,0,0.0
81586,10,0.0,0,0.0
81587,10,0.0,0,0.0
81588,10,0.0,0,0.0
81589,10,0.0,0,0.0
81591,10,0.0,0,0.0
81592,10,0.0,0,0.0
81593,10,0.0,0,0.0
81595,10,0.0,0,0.0
81598,10,0.0,0,0.0
81599,10,0.0,0,0.0
81600,10,0.0,0,0.0
81601,10,0.0,0,0.0
81602,10,0.0,0,0.0
81603,10,0.0,0,0.0
81604,10,0.0,0,0.0
81605,10,0.0,0,0.0
81606,10,0.0,0,0.0
81607,10,0.0,0,0.0
81608,10,0.0,0,0.0
81609,10,0.0,0,0.0
81610,10,0.0,0,0.0
81611,10,0.0,0,0.0
81612,10,0.0,0,0.0
81613,10,0.0,0,0.0
81614,10,0.0,0,0.0
81615,10,0.0,0,0.0
81616,10,0.0,0,0.0
81617,10,0.0,0,0.0
81618,10,0.0,0,0.0
81619,10,0.0,0,0.0
81620,10,0.0,0,0.0
81621,10,0.0,0,0.0
81622,10,0.0,0,0.0
81623,10,0.0,0,0.0
81624,10,0.0,0,0.0
81625,10,0.0,0,0.0
81626,10,0.0,0,0.0
81627,10,0.0,0,0.0
81628,10,0.0,0,0.0
81629,10,0.0,0,0.0
81630,10,0.0,0,0.0
81631,10,0.0,0,0.0
81632,10,0.0,0,0.0
81633,10,0.0,0,0.0
81634,10,0.0,0,0.0
81635,10,0.0,0,0.0
81636,10,0.0,0,0.0
81637,10,0.0,0,0.0
81638,10,0.0,0,0.0
81639,10,0.0,0,0.0
81640,10,0.0,0,0.0
81641,10,0.0,0,0.0
81642,10,0.0,0,0.0
81643,10,0.0,0,0.0
81644,10,0.0,0,0.0
81645,10,0.0,0,0.0
81646,10,0.0,0,0.0
81648,10,0.0,0,0.0
81657,10,0.0,0,0.0
81658,10,0.0,0,0.0
82235,10,0.0,0,0.0
82236,10,0.0,0,0.0
82237,10,0.0,0,0.0
82238,10,0.0,0,0.0
82239,10,0.0,0,0.0
82240,10,0.0,0,0.0
82241,10,0.0,0,0.0
82242,10,0.0,0,0.0
82243,10,0.0,0,0.0
82244,10,0.0,0,0.0
82245,10,0.0,0,0.0
82246,10,0.0,0,0.0
82247,10,0.0,0,0.0
82248,10,7.85,0,0.227
82249,10,2.9,0,0.1107
82250,10,0.0,0,0.0
82251,10,0.19,0,0.015
82252,10,0.06,0,0.0069
82253,10,10.37,0,0.5292
82254,10,0.07,0,0.0025
82255,10,0.0,0,0.0
82256,10,0.0,0,0.0
82257,10,0.0,0,0.0
82258,10,0.0,0,0.0
82259,10,0.0,0,0.0
82260,10,0.0,0,0.0
82261,10,0.0,0,0.0
82262,10,8.69,0,0.4885
82263,10,8.43,0,0.5188
82264,10,0.0,0,0.0
82265,10,0.0,0,0.0
82266,10,0.0,0,0.0
82267,10,0.0,0,0.0
82270,10,0.0,0,0.0
82271,10,0.0,0,0.0
82272,10,0.0,0,0.0
82276,10,0.0,0,0.0
82277,10,0.0,0,0.0
82279,10,0.0,0,0.0
82280,10,0.0,0,0.0
82281,10,0.0,0,0.0
82282,10,0.0,0,0.0
82283,10,0.0,0,0.0
82284,10,0.0,0,0.0
82285,10,0.0,0,0.0
82286,10,0.0,0,0.0
82287,10,0.0,0,0.0
82288,10,0.0,0,0.0
82289,10,0.0,0,0.0
82290,10,0.0,0,0.0
82291,10,0.0,0,0.0
82292,10,0.0,0,0.0
82293,10,0.0,0,0.0
82294,10,0.0,0,0.0
82295,10,0.0,0,0.0
82296,10,0.0,0,0.0
82297,10,0.0,0,0.0
82298,10,0.0,0,0.0
82299,10,0.0,0,0.0
82300,10,0.0,0,0.0
82301,10,0.0,0,0.0
82302,10,0.0,0,0.0
82303,10,0.0,0,0.0
82304,10,0.0,0,0.0
82305,10,0.0,0,0.0
82306,10,0.0,0,0.0
82307,10,0.0,0,0.0
82308,10,0.0,0,0.0
82309,10,0.0,0,0.0
82310,10,0.0,0,0.0
82311,10,0.0,0,0.0
82312,10,0.0,0,0.0
82313,10,0.0,0,0.0
82314,10,0.0,0,0.0
82315,10,0.0,0,0.0
82316,10,0.0,0,0.0
82317,10,0.0,0,0.0
82318,10,0.0,0,0.0
82319,10,0.0,0,0.0
82320,10,0.0,0,0.0
82321,10,0.0,0,0.0
82322,10,0.0,0,0.0
82323,10,0.05,0,0.0124
82324,10,1.59,0,0.2761
82325,10,0.27,0,0.0134
82326,10,0.0,0,0.0
82327,10,0.0,0,0.0
82328,10,0.0,0,0.0
82329,10,0.0,0,0.0
82330,10,0.0,0,0.0
82331,10,0.0,0,0.0
82332,10,0.0,0,0.0
82333,10,0.0,0,0.0
82334,10,0.0,0,0.0
82342,10,0.0,0,0.0
82919,10,0.0,0,0.0
82920,10,0.0,0,0.0
82922,10,0.0,0,0.0
82923,10,0.0,0,0.0
82924,10,0.0,0,0.0
82925,10,0.0,0,0.0
82926,10,0.0,0,0.0
82927,10,0.0,0,0.0
82928,10,0.0,0,0.0
82929,10,0.0,0,0.0
82930,10,0.0,0,0.0
82931,10,0.0,0,0.0
82932,10,2.84,0,0.0856
82933,10,2.48,0,0.0908
82934,10,0.0,0,0.0
82935,10,0.0,0,0.0
82936,10,0.0,0,0.0
82937,10,0.0,0,0.0
82938,10,0.0,0,0.0
82939,10,0.0,0,0.0
82940,10,0.0,0,0.0
82941,10,0.0,0,0.0
82942,10,0.0,0,0.0
82943,10,0.0,0,0.0
82944,10,0.0,0,0.0
82945,10,3.47,0,0.0792
82946,8,38.25,0,0.8457
82947,10,3.43,0,0.2449
82948,10,0.0,0,0.0
82949,10,0.0,0,0.0
82950,10,0.02,0,0.0081
82951,10,0.0,0,0.0
82952,10,0.0,0,0.0
82953,10,0.0,0,0.0
82954,10,0.0,0,0.0
82955,10,0.0,0,0.0
82956,10,0.0,0,0.0
82957,10,0.0,0,0.0
82958,10,0.0,0,0.0
82959,8,3.55,0,0.8485
82960,10,3.01,0,0.1896
82963,10,0.0,0,0.0
82964,10,0.0,0,0.0
82965,10,0.0,0,0.0
82966,10,0.0,0,0.0
82967,10,0.0,0,0.0
82968,10,0.0,0,0.0
82969,10,0.0,0,0.0
82970,10,0.0,0,0.0
82971,10,0.0,0,0.0
82972,10,0.0,0,0.0
82973,10,0.0,0,0.0
82974,10,0.0,0,0.0
82975,10,0.0,0,0.0
82976,10,0.0,0,0.0
82977,10,0.0,0,0.0
82978,10,0.0,0,0.0
82979,10,0.0,0,0.0
82980,10,0.0,0,0.0
82981,10,0.0,0,0.0
82982,10,0.0,0,0.0
82983,10,0.0,0,0.0
82984,10,0.0,0,0.0
82985,10,0.0,0,0.0
82986,10,0.0,0,0.0
82987,10,0.0,0,0.0
82988,10,0.0,0,0.0
82989,10,0.0,0,0.0
82990,10,0.0,0,0.0
82991,10,0.0,0,0.0
82992,10,0.0,0,0.0
82993,10,0.0,0,0.0
82994,10,0.0,0,0.0
82995,10,0.0,0,0.0
82998,10,0.0,0,0.0
82999,10,0.0,0,0.0
83000,10,0.0,0,0.0
83001,10,0.0,0,0.0
83002,10,0.0,0,0.0
83003,10,0.0,0,0.0
83004,10,0.0,0,0.0
83005,10,0.0,0,0.0
83006,10,0.0,0,0.0
83007,10,0.23,0,0.0288
83008,10,1.99,0,0.1995
83009,10,2.32,0,0.216
83010,10,0.0,0,0.0
83011,10,0.0,0,0.0
83012,10,0.0,0,0.0
83013,10,0.0,0,0.0
83014,10,0.0,0,0.0
83016,10,0.0,0,0.0
83017,10,0.0,0,0.0
83018,10,0.0,0,0.0
83603,10,0.0,0,0.0
83604,10,0.0,0,0.0
83606,10,0.0,0,0.0
83607,10,0.0,0,0.0
83609,10,0.0,0,0.0
83610,10,0.0,0,0.0
83611,10,0.0,0,0.0
83612,10,0.0,0,0.0
83613,10,0.0,0,0.0
83614,10,0.0,0,0.0
83615,10,0.0,0,0.0
83616,10,0.0,0,0.0
83617,10,0.0,0,0.0
83618,10,0.0,0,0.0
83619,10,0.0,0,0.0
83620,10,0.0,0,0.0
83621,10,0.0,0,0.0
83622,10,0.0,0,0.0
83623,10,0.0,0,0.0
83624,10,0.0,0,0.0
83625,10,1.84,0,0.1811
83626,10,1.33,0,0.1958
83627,10,0.0,0,0.0
83628,10,1.64,0,0.0813
83629,9,11.51,0,0.7712
83630,10,12.58,0,0.6231
83631,10,0.0,0,0.0
83632,10,0.0,0,0.0
83633,10,0.53,0,0.3816
83634,10,1.2,0,0.2677
83635,10,0.0,0,0.0
83637,10,0.0,0,0.0
83638,10,0.0,0,0.0
83639,10,0.0,0,0.0
83640,10,0.0,0,0.0
83641,10,0.0,0,0.0
83642,10,0.01,0,0.0004
83643,9,11.28,0,0.77
83644,10,0.0,0,0.0
83646,10,0.0,0,0.0
83647,10,0.0,0,0.0
83648,10,0.0,0,0.0
83649,10,0.0,0,0.0
83650,10,0.0,0,0.0
83651,10,0.0,0,0.0
83652,10,0.0,0,0.0
83653,10,0.0,0,0.0
83654,10,0.0,0,0.0
83655,10,0.0,0,0.0
83656,10,0.0,0,0.0
83657,10,0.0,0,0.0
83658,10,0.13,0,0.0286
83659,10,0.55,0,0.0351
83660,10,0.0,0,0.0
83661,10,0.0,0,0.0
83662,10,0.0,0,0.0
83663,10,0.0,0,0.0
83664,10,0.0,0,0.0
83665,10,0.0,0,0.0
83666,10,0.0,0,0.0
83667,10,0.0,0,0.0
83668,10,0.0,0,0.0
83669,10,0.0,0,0.0
83670,10,0.0,0,0.0
83671,10,0.0,0,0.0
83672,10,0.0,0,0.0
83673,10,0.0,0,0.0
83674,10,0.0,0,0.0
83675,10,0.0,0,0.0
83676,10,0.0,0,0.0
83681,10,0.0,0,0.0
83683,10,0.0,0,0.0
83684,10,0.0,0,0.0
83685,10,0.0,0,0.0
83686,10,0.0,0,0.0
83687,10,0.0,0,0.0
83688,10,0.0,0,0.0
83689,10,0.0,0,0.0
83690,10,0.0,0,0.0
83691,10,0.0,0,0.0
83692,10,0.0,0,0.0
83693,10,0.0,0,0.0
83694,10,0.0,0,0.0
83695,10,0.0,0,0.0
83696,10,0.0,0,0.0
83697,10,0.0,0,0.0
83698,10,0.0,0,0.0
83699,10,0.0,0,0.0
83700,10,0.02,0,0.165
83701,10,0.0,0,0.0
83704,10,0.0,0,0.0
83705,10,0.0,0,0.0
83706,10,0.0,0,0.0
83707,10,0.0,0,0.0
84286,10,0.0,0,0.0
84287,10,0.0,0,0.0
84288,10,0.0,0,0.0
84290,10,0.0,0,0.0
84291,10,0.0,0,0.0
84294,10,0.0,0,0.0
84295,10,0.0,0,0.0
84296,10,0.0,0,0.0
84297,10,0.0,0,0.0
84298,10,0.0,0,0.0
84299,10,0.0,0,0.0
84300,10,0.0,0,0.0
84301,10,0.0,0,0.0
84302,10,0.0,0,0.0
84303,10,0.0,0,0.0
84304,10,0.0,0,0.0
84305,10,0.0,0,0.0
84306,10,0.0,0,0.0
84307,10,0.0,0,0.0
84308,10,0.0,0,0.0
84309,10,0.15,0,0.1386
84310,10,0.0,0,0.0
84311,10,0.0,0,0.0
84312,10,0.16,0,0.0208
84313,8,2.71,0,0.8337
84314,10,1.41,0,0.2387
84315,10,0.0,0,0.0
84316,10,0.0,0,0.0
84317,10,0.06,0,0.013
84318,10,0.0,0,0.0
84319,10,0.0,0,0.0
84320,10,0.0,0,0.0
84321,10,0.0,0,0.0
84322,10,0.0,0,0.0
84323,10,0.0,0,0.0
84324,10,0.0,0,0.0
84325,10,0.0,0,0.0
84326,10,0.01,0,0.0011
84327,10,0.0,0,0.0
84328,10,0.0,0,0.0
84329,10,0.0,0,0.0
84330,10,0.0,0,0.0
84331,10,0.0,0,0.0
84333,10,0.0,0,0.0
84334,10,0.0,0,0.0
84335,10,0.0,0,0.0
84337,10,0.0,0,0.0
84338,10,0.0,0,0.0
84339,10,0.0,0,0.0
84340,10,0.0,0,0.0
84341,10,0.0,0,0.0
84342,10,0.0,0,0.0
84343,10,0.0,0,0.0
84344,10,0.0,0,0.0
84345,10,0.0,0,0.0
84346,10,0.0,0,0.0
84347,10,0.0,0,0.0
84348,10,0.0,0,0.0
84349,10,0.0,0,0.0
84350,10,0.0,0,0.0
84351,10,0.0,0,0.0
84352,10,0.0,0,0.0
84353,10,0.0,0,0.0
84354,10,0.0,0,0.0
84355,10,0.0,0,0.0
84356,10,0.0,0,0.0
84357,10,0.0,0,0.0
84358,10,0.0,0,0.0
84359,10,0.0,0,0.0
84360,10,0.0,0,0.0
84361,10,0.0,0,0.0
84362,10,0.0,0,0.0
84365,10,0.0,0,0.0
84366,10,0.0,0,0.0
84368,10,0.0,0,0.0
84369,10,0.0,0,0.0
84370,10,0.0,0,0.0
84371,10,0.0,0,0.0
84372,10,0.0,0,0.0
84373,10,0.0,0,0.0
84374,10,0.0,0,0.0
84375,10,0.0,0,0.0
84376,10,0.0,0,0.0
84377,10,0.0,0,0.0
84378,10,0.0,0,0.0
84381,10,0.0,0,0.0
84382,10,0.0,0,0.0
84383,10,0.02,0,0.0162
84384,10,0.0,0,0.0
84385,10,0.0,0,0.0
84386,10,0.0,0,0.0
84387,10,0.0,0,0.0
84388,10,0.0,0,0.0
84389,10,0.0,0,0.0
84390,10,0.0,0,0.0
84391,10,0.0,0,0.0
84392,10,0.0,0,0.0
84393,10,0.0,0,0.0
84969,10,0.0,0,0.0
84970,10,0.0,0,0.0
84971,10,0.0,0,0.0
84972,10,0.0,0,0.0
84973,10,0.0,0,0.0
84974,10,0.0,0,0.0
84975,10,0.0,0,0.0
84978,10,0.0,0,0.0
84979,10,0.0,0,0.0
84980,10,0.0,0,0.0
84981,10,0.0,0,0.0
84982,10,0.0,0,0.0
84983,10,0.0,0,0.0
84984,10,0.0,0,0.0
84985,10,0.0,0,0.0
84986,10,0.0,0,0.0
84987,10,0.0,0,0.0
84988,10,0.0,0,0.0
84989,10,0.0,0,0.0
84990,10,0.0,0,0.0
84991,10,0.0,0,0.0
84992,10,0.08,0,0.1655
84993,10,0.79,0,0.5585
84994,10,0.0,0,0.0
84995,10,0.0,0,0.0
84996,10,0.0,0,0.0
84997,10,0.0,0,0.0
84998,10,0.0,0,0.0
84999,10,0.0,0,0.0
85000,10,0.0,0,0.0
85001,10,0.0,0,0.0
85002,10,0.0,0,0.0
85003,10,0.0,0,0.0
85004,10,0.0,0,0.0
85005,10,0.0,0,0.0
85008,10,0.0,0,0.0
85009,10,0.21,0,0.0502
85010,10,2.2,0,0.4597
85011,10,0.0,0,0.0
85012,10,0.0,0,0.0
85013,10,0.0,0,0.0
85014,10,0.0,0,0.0
85015,10,0.0,0,0.0
85017,10,0.0,0,0.0
85018,10,0.0,0,0.0
85020,10,0.0,0,0.0
85021,10,0.0,0,0.0
85022,10,0.0,0,0.0
85023,10,0.0,0,0.0
85024,10,0.0,0,0.0
85025,10,0.0,0,0.0
85026,10,0.0,0,0.0
85027,10,0.0,0,0.0
85028,10,0.0,0,0.0
85029,10,0.0,0,0.0
85030,10,0.0,0,0.0
85031,10,0.0,0,0.0
85032,10,0.0,0,0.0
85033,10,0.0,0,0.0
85034,10,0.0,0,0.0
85035,10,0.0,0,0.0
85036,10,0.0,0,0.0
85037,10,0.0,0,0.0
85038,10,0.0,0,0.0
85039,10,0.0,0,0.0
85040,10,0.0,0,0.0
85041,10,0.0,0,0.0
85042,10,0.0,0,0.0
85043,10,0.0,0,0.0
85044,10,0.0,0,0.0
85045,10,0.0,0,0.0
85049,10,0.0,0,0.0
85050,10,0.0,0,0.0
85051,10,0.0,0,0.0
85052,10,0.0,0,0.0
85053,10,0.0,0,0.0
85054,10,0.0,0,0.0
85055,10,0.0,0,0.0
85056,10,0.0,0,0.0
85057,10,0.0,0,0.0
85058,10,0.0,0,0.0
85059,10,0.0,0,0.0
85060,10,0.0,0,0.0
85061,10,0.0,0,0.0
85062,10,0.0,0,0.0
85063,10,0.0,0,0.0
85064,10,0.0,0,0.0
85065,10,0.0,0,0.0
85066,10,0.0,0,0.0
85067,10,0.0,0,0.0
85073,10,0.0,0,0.0
85074,10,0.0,0,0.0
85075,10,0.0,0,0.0
85076,10,0.0,0,0.0
85077,10,0.0,0,0.0
85653,10,0.0,0,0.0
85654,10,0.0,0,0.0
85655,10,0.0,0,0.0
85656,10,0.0,0,0.0
85657,10,0.0,0,0.0
85659,10,0.0,0,0.0
85660,10,0.0,0,0.0
85662,10,0.0,0,0.0
85663,10,0.0,0,0.0
85664,10,0.0,0,0.0
85665,10,0.0,0,0.0
85666,10,0.0,0,0.0
85667,10,0.0,0,0.0
85668,10,1.08,0,0.0478
85669,10,0.0,0,0.0
85670,10,0.0,0,0.0
85671,10,1.34,0,0.1616
85672,9,11.82,0,0.8165
85673,10,4.31,0,0.2015
85674,10,0.0,0,0.0
85675,10,0.0,0,0.0
85677,10,0.0,0,0.0
85678,10,0.0,0,0.0
85679,10,0.0,0,0.0
85680,10,0.0,0,0.0
85681,10,0.0,0,0.0
85682,10,2.04,0,0.2162
85683,10,4.07,0,0.2135
85684,10,0.0,0,0.0
85685,10,0.0,0,0.0
85686,10,0.0,0,0.0
85687,10,0.0,0,0.0
85688,10,0.0,0,0.0
85690,10,0.0,0,0.0
85691,10,0.0,0,0.0
85692,10,0.0,0,0.0
85693,10,0.0,0,0.0
85694,10,0.0,0,0.0
85695,10,0.97,0,0.385
85696,10,0.0,0,0.0
85697,10,0.0,0,0.0
85698,10,0.0,0,0.0
85701,10,0.0,0,0.0
85703,10,0.0,0,0.0
85704,10,0.0,0,0.0
85705,10,0.0,0,0.0
85706,10,0.0,0,0.0
85707,10,0.0,0,0.0
85708,10,0.0,0,0.0
85709,10,0.0,0,0.0
85710,10,0.0,0,0.0
85711,10,0.0,0,0.0
85712,10,0.0,0,0.0
85713,10,0.0,0,0.0
85714,10,0.0,0,0.0
85715,10,0.0,0,0.0
85716,10,0.0,0,0.0
85717,10,0.0,0,0.0
85718,10,0.0,0,0.0
85719,10,0.0,0,0.0
85720,10,0.0,0,0.0
85721,10,0.0,0,0.0
85722,10,0.0,0,0.0
85723,10,0.0,0,0.0
85724,10,0.0,0,0.0
85725,10,0.0,0,0.0
85726,10,0.0,0,0.0
85727,10,0.0,0,0.0
85728,10,0.0,0,0.0
85729,10,0.0,0,0.0
85730,10,0.0,0,0.0
85731,10,0.0,0,0.0
85733,10,0.0,0,0.0
85734,10,0.0,0,0.0
85735,10,0.0,0,0.0
85736,10,0.0,0,0.0
85737,10,0.0,0,0.0
85738,10,0.0,0,0.0
85739,10,0.0,0,0.0
85740,10,0.0,0,0.0
85741,10,0.0,0,0.0
85742,10,0.0,0,0.0
85743,10,0.0,0,0.0
85744,10,0.0,0,0.0
85745,10,0.0,0,0.0
85746,10,0.0,0,0.0
85747,10,0.0,0,0.0
85748,10,0.0,0,0.0
85750,10,0.0,0,0.0
85751,10,0.0,0,0.0
85755,10,0.0,0,0.0
85756,10,0.0,0,0.0
85759,10,0.0,0,0.0
85760,10,0.0,0,0.0
85761,10,0.0,0,0.0
86337,10,0.0,0,0.0
86338,10,0.0,0,0.0
86339,10,0.0,0,0.0
86340,10,0.0,0,0.0
86341,10,0.0,0,0.0
86343,10,0.0,0,0.0
86344,10,0.0,0,0.0
86345,10,0.0,0,0.0
86346,10,0.0,0,0.0
86347,10,0.0,0,0.0
86348,10,0.0,0,0.0
86349,10,0.0,0,0.0
86350,10,0.0,0,0.0
86351,10,0.01,0,0.0025
86352,10,4.05,0,0.0985
86353,10,0.0,0,0.0
86354,10,0.0,0,0.0
86355,10,0.0,0,0.0
86356,10,1.09,0,0.2146
86357,10,0.0,0,0.0
86358,10,0.0,0,0.0
86359,10,0.0,0,0.0
86360,10,0.0,0,0.0
86361,10,0.0,0,0.0
86362,10,0.0,0,0.0
86363,10,0.0,0,0.0
86364,10,0.0,0,0.0
86365,10,0.0,0,0.0
86366,10,1.32,0,0.4942
86367,10,2.06,0,0.3862
86368,10,0.0,0,0.0
86369,10,0.0,0,0.0
86370,10,0.0,0,0.0
86376,10,0.0,0,0.0
86377,10,0.0,0,0.0
86378,10,0.0,0,0.0
86379,10,0.0,0,0.0
86380,10,0.0,0,0.0
86381,10,0.0,0,0.0
86382,10,0.0,0,0.0
86383,10,0.0,0,0.0
86384,10,0.0,0,0.0
86387,10,0.0,0,0.0
86389,10,0.0,0,0.0
86390,10,0.0,0,0.0
86391,10,0.0,0,0.0
86392,10,0.0,0,0.0
86393,10,0.0,0,0.0
86394,10,0.0,0,0.0
86395,10,0.0,0,0.0
86396,10,0.0,0,0.0
86397,10,0.0,0,0.0
86398,10,0.0,0,0.0
86399,10,0.0,0,0.0
86400,10,0.0,0,0.0
86401,10,0.0,0,0.0
86402,10,0.0,0,0.0
86403,10,0.0,0,0.0
86404,10,1.65,0,0.0735
86405,10,0.41,0,0.0336
86406,10,0.0,0,0.0
86407,10,0.0,0,0.0
86408,10,0.0,0,0.0
86409,10,0.0,0,0.0
86410,10,0.0,0,0.0
86411,10,0.0,0,0.0
86412,10,0.0,0,0.0
86413,10,0.0,0,0.0
86414,10,0.0,0,0.0
86415,10,0.0,0,0.0
86416,10,0.0,0,0.0
86417,10,0.0,0,0.0
86418,10,0.0,0,0.0
86419,10,0.0,0,0.0
86420,10,0.0,0,0.0
86421,10,0.0,0,0.0
86422,10,0.0,0,0.0
86423,10,0.0,0,0.0
86424,10,0.0,0,0.0
86425,10,0.0,0,0.0
86426,10,0.0,0,0.0
86427,10,0.0,0,0.0
86428,10,0.0,0,0.0
86429,10,0.0,0,0.0
86430,10,0.0,0,0.0
86431,10,0.0,0,0.0
86432,10,0.0,0,0.0
86436,10,0.0,0,0.0
86437,10,0.0,0,0.0
86439,10,0.0,0,0.0
86440,10,0.0,0,0.0
86441,10,0.0,0,0.0
86443,10,0.0,0,0.0
86444,10,0.0,0,0.0
87021,10,0.0,0,0.0
87022,10,0.0,0,0.0
87023,10,0.0,0,0.0
87024,10,0.0,0,0.0
87025,10,0.0,0,0.0
87026,10,0.0,0,0.0
87028,10,0.0,0,0.0
87029,10,0.0,0,0.0
87030,10,0.0,0,0.0
87031,10,0.0,0,0.0
87032,10,0.0,0,0.0
87033,10,0.0,0,0.0
87034,10,0.0,0,0.0
87035,10,0.0,0,0.0
87036,10,0.0,0,0.0
87037,10,0.0,0,0.0
87038,10,0.0,0,0.0
87039,10,0.0,0,0.0
87040,10,0.0,0,0.0
87041,10,0.0,0,0.0
87042,10,0.0,0,0.0
87043,10,0.0,0,0.0
87044,10,0.0,0,0.0
87045,10,0.0,0,0.0
87046,10,0.0,0,0.0
87047,10,0.0,0,0.0
87048,10,0.0,0,0.0
87049,10,0.49,0,0.1159
87050,8,5.76,0,0.8394
87051,10,0.0,0,0.0
87052,10,0.71,0,0.0669
87053,10,1.8,0,0.2798
87054,10,0.0,0,0.0
87055,10,0.0,0,0.0
87058,10,0.0,0,0.0
87059,10,0.0,0,0.0
87060,8,2.82,0,0.9338
87061,10,0.0,0,0.0
87062,10,0.0,0,0.0
87063,10,0.0,0,0.0
87064,10,0.0,0,0.0
