up_reservoir_latitude,up_reservoir_longitude,low_reservoir_latitude,low_reservoir_longitude,capacity,capital_adder_per_mw
44.96660818950264,-116.79831675694643,44.970949,-116.837102,680.2461165228991,1799072.887179286
46.53178601166332,-116.34767828684764,46.516351,-116.297014,1708.504048717202,1879498.3531124536
43.62091054775737,-108.85668710770386,43.663883,-108.827888,2060.796089092268,1982482.5739267569
46.60173988722082,-121.28130208244308,46.627145,-121.273393,660.6916719492209,2083424.630691343
43.38612046829302,-121.6384582891436,43.39499233921963,-121.65266510672288,2156.1592723783015,2091481.6741953737
45.07345818385781,-108.02640340541475,45.05594780128664,-108.0578474663898,974.6070769337728,2156140.298159938
36.17283121363955,-113.0173631844213,36.19559833643599,-112.99346153542776,1410.9699403376112,2161337.157867873
39.23114312395252,-111.15939116175994,39.234482912135526,-111.11888374896355,1442.1789367574816,2168566.022201523
39.4335454780152,-117.07041250467223,39.442899484666576,-117.1150168326566,1411.1192774410977,2196522.0175910206
42.29038160818522,-111.76940353696293,42.274419,-111.746388,866.0526789437909,2217791.4434040976
34.2149402663078,-116.94382125732746,34.1898538103911,-116.91712384838658,2227.194220509546,2219431.511217125
43.18388909932304,-109.2452638292699,43.17946904936683,-109.20058598467313,1305.8576358165908,2221413.965893181
39.79656012325681,-119.97238142335674,39.80171451421682,-120.00261423600983,1334.885390851811,2236839.75016797
48.01630550592062,-115.07185247543688,48.024811,-115.049804,978.1183434839644,2246711.780943984
47.56805983840399,-119.484889979464,47.547633,-119.464057,1193.1431227335129,2247225.8426514184
40.380002044424785,-121.22142772175071,40.33996192416371,-121.23131423133827,3169.6279709904443,2252146.079426834
41.53955643242986,-121.99236534150693,41.538489806462906,-122.03636273899934,1022.320459798661,2256035.886886003
40.63095196678624,-116.67222139498968,40.65501810777261,-116.6859222264674,1248.5332414276725,2258300.2086298494
43.58380996064207,-108.78943194316058,43.55738619500265,-108.79613547549692,1505.8175326191963,2261041.162571899
43.45463375707063,-108.12925503535176,43.414157,-108.177221,1088.8764152581514,2273916.647745919
36.1997148232157,-112.92494661325856,36.1968099307001,-112.89008222617628,993.617102630532,2279084.2658234183
47.59968724757102,-119.4299206621494,47.576251,-119.42586,944.1982774396868,2306064.176516099
43.59776387372846,-117.21866094415492,43.639982,-117.238522,1623.6184022078949,2321887.403359929
44.78953133333323,-116.72531493443311,44.829770832616795,-116.66588478875948,1762.5688056880526,2322995.5126527916
36.49648073641037,-108.97533065796738,36.50590724618056,-108.94830264970771,739.8606916348828,2331973.726890472
38.33864093348251,-111.88010380067344,38.33176474289315,-111.91409026070976,772.3008669490957,2332262.891869529
44.104031687077985,-121.54898317614472,44.1228815449087,-121.51138373693568,3575.9226515507835,2332687.6474055434
42.466256417564715,-111.8901196816404,42.49008764278409,-111.8513054998496,1863.9423693237484,2339067.02851244
36.451967460804944,-109.10538712496628,36.48020929062655,-109.13865153086785,1704.5822771739645,2340898.8069274123
43.73304391907662,-113.08897219591604,43.71096105504444,-113.05299758048012,1061.0232274416403,2341699.2326943562
44.84849988153677,-116.6943020696072,44.844518737005096,-116.65101743447268,1063.069811841396,2343966.2265985887
37.55539939581369,-107.740053586101,37.548048,-107.805617,1437.5144843140763,2345335.708459456
48.92290879042029,-119.36354485337812,48.952613,-119.431149,1647.1757143991508,2347143.893878233
39.312266245586954,-111.218484112038,39.289893,-111.272992,1643.0541734827748,2352879.4227116914
35.91573157452692,-111.65729895484888,35.95509479659397,-111.62875553878384,3033.577031787476,2360351.4516029824
44.711195838817325,-122.2784994486516,44.719354,-122.247917,1134.1596225854555,2363361.58043622
36.86918632222617,-110.45427137486584,36.90596237107061,-110.50406345278095,2694.6556711860535,2381887.6594480225
37.11074038781407,-110.52657186865493,37.10492760703339,-110.56335967398302,1457.1435026433192,2386751.757128134
43.35375260103677,-121.65115038687745,43.379240476368054,-121.67287891165948,2600.110437006558,2391951.085164831
45.09858736254615,-107.93400865311892,45.105168216553096,-107.89980083904044,659.8010421924508,2393296.054567682
45.03739943453778,-107.98302867877337,45.01839790946565,-108.01304472312069,674.3040440859097,2394908.024600525
36.21654526361691,-112.73409360066825,36.209559584115944,-112.70653839711198,861.4125083341069,2396144.559139037
36.10927556240781,-112.96909038815812,36.12813014168497,-112.99318840240524,921.6871659900376,2406146.6078178426
36.56835290358033,-110.21669601566424,36.58385044871487,-110.16386689087452,1446.7095113089183,2408427.6720783943
40.593896184227894,-117.13600793476894,40.575059716782505,-117.07207081717618,1611.8803572764375,2408670.475316996
40.35871480716001,-109.15435790064087,40.38628778919776,-109.1853821090796,1209.451144721014,2408935.703692987
34.216058807694196,-116.97371573334964,34.242682,-116.975708,1850.11109027204,2415963.5058536916
38.001048468069094,-107.24187283037833,37.980556,-107.289513,848.4328062132213,2416793.0087824212
36.17423352353757,-113.0416255596061,36.1898601825952,-113.0578445028734,943.7609742866032,2416966.7976906253
43.203814158137455,-115.423922881827,43.17501244140681,-115.45128643841834,1030.631515556748,2428657.3266415405
44.49529117773218,-109.14462042302304,44.500233,-109.186819,936.77114940512,2434478.691113399
43.5599162722755,-108.66676751135611,43.5022989426182,-108.6624482430148,1633.3415473513724,2444826.2514251475
32.922758296049054,-116.81727911674469,32.884047,-116.80847,801.4790151183738,2445088.9585490124
40.637109586431656,-117.10945360526514,40.64846377323906,-117.0633689493144,1112.1231831139748,2449445.170848841
38.79775637667272,-111.4369714515358,38.800033639107745,-111.37562715007246,1046.7226976281074,2450609.384759628
39.20327307868486,-113.71202189993852,39.174553710320325,-113.72419073392597,965.4111133176408,2459537.7507497654
37.10001490108931,-110.50998899958203,37.12274760369011,-110.47650887094386,1199.9072285332895,2460163.319257299
40.5179855009216,-110.50851524529853,40.562222,-110.489005,997.3239452784204,2460925.499382984
42.05254473733602,-114.86573258912274,42.04806138850759,-114.79043744240968,3147.6621965678196,2463250.3628492365
43.94164296512439,-106.84256071590944,43.94016548769894,-106.77135359149617,1337.498980597156,2465342.2902317503
35.087852903077646,-113.90187787944502,35.094405826647744,-113.92842285428166,1020.239844375242,2469977.3152303007
42.42362404180176,-111.60240900847148,42.411478653428674,-111.66659101507418,1409.7330726993678,2472189.5847531254
39.26451753121811,-115.45687308899758,39.2697944055282,-115.41314956318864,1366.6724932067352,2472623.0385677847
44.72157240602555,-116.60968906060826,44.69139949013847,-116.55916960613575,1049.8282772772086,2473763.794053844
35.99683009922863,-113.21326475618108,36.00015581501561,-113.2389498443389,661.1822777854189,2476128.709629537
46.20576594007027,-113.03077311510076,46.17148079194727,-113.08452353136413,1197.6412405214178,2483427.05739624
42.82885695545384,-120.86932766629928,42.81956558265557,-120.81854317733504,1932.1559528071796,2490097.912519953
36.11965187123624,-113.03501375623723,36.120466431972474,-112.99725955619816,732.4491282419207,2490127.9307406633
32.511114812931,-106.4959517603131,32.48801012327633,-106.44445757960952,1623.7013846059297,2497523.3202217533
42.618496404646834,-121.5679151350774,42.61904739630267,-121.60667291672196,3209.8629663891516,2498766.989628438
44.35288896889445,-113.2658349256388,44.36361625183319,-113.21104149479086,951.7479003298602,2502698.7826890587
37.2211898802427,-110.64323931597472,37.238776,-110.667708,1027.2698885182326,2503630.7265411452
38.67996063196515,-108.88404262181432,38.70103643202679,-108.922576208788,962.4868469116506,2504196.0549413045
41.52628284719793,-122.1190261647454,41.5739016392112,-122.0950046909928,3563.8347860251133,2517218.986398879
44.873660772910334,-116.91291578720733,44.835014,-116.902154,1093.6656580490303,2521671.480907025
44.14022772630973,-114.01611169669,44.12936869089355,-113.98141382862232,872.3753234424446,2528359.4886300964
36.36010241649031,-109.15132274732667,36.34674862025518,-109.1864468440046,828.5123074108312,2528964.9876191644
45.055226487299386,-113.98743857219178,45.014398,-113.969811,747.587602338786,2531754.3469826216
48.30664292141286,-116.33827122832496,48.302425,-116.372789,1303.5561856213542,2537382.3596432004
39.32371886223728,-111.1362466971862,39.28565244625747,-111.1460041826678,954.2673452848164,2537807.1951459222
43.96429241015856,-115.68080278588675,43.95325756892124,-115.63540540627938,801.5151125445624,2539020.3258377784
40.718616910684176,-116.8151402816023,40.68918806625179,-116.8056527009562,1593.8712922646105,2539564.5874879574
43.92597612666561,-106.83552866101708,43.92462408884236,-106.7892673317707,756.5440228656934,2540342.1539959256
34.872410118267524,-113.84749415740475,34.8585967732372,-113.81664388418314,689.4020180558612,2544711.044879426
35.47738020615485,-113.72031584370473,35.46006642723607,-113.76070301916668,1412.0144459927926,2545679.3981290576
40.66283909837013,-117.12455358028112,40.711598156951325,-117.09927292576828,2161.583274830649,2549991.3769088304
45.67889222017211,-112.3555143454184,45.67352485003466,-112.30731408001994,978.8592697686204,2551576.578948738
43.228363147227554,-115.44498034814134,43.200427860284,-115.4957125983752,1030.056849478622,2556023.28750371
40.41414378666981,-110.60486055189698,40.40196044079257,-110.54174319603804,1750.0550725551464,2557318.027191054
36.18057882270596,-113.03349258846592,36.208131534983224,-113.0349771161206,1080.307334898904,2560241.147853764
39.60602452892238,-107.92519065496587,39.61625799496531,-107.85758642290548,1316.674391127675,2563404.42931779
37.000670442329366,-111.01961116975107,37.01138703917643,-110.9773258060134,1639.6801049532548,2565085.7052564756
41.56766956111837,-121.50762982553036,41.58482870878284,-121.43957542563275,1662.1193332203263,2565474.56592763
42.41071360650403,-121.71984773559667,42.403592867162835,-121.74531556734098,1234.4279867352482,2567959.0492753997
44.209915262044014,-118.46429489982968,44.19089698301595,-118.50396779357132,1740.5542176225576,2569780.3687186064
35.852505363851755,-113.23164985157698,35.87495640701041,-113.25316060170807,649.2784384307662,2570320.5692300657
48.86597316565722,-117.63066235730706,48.852169,-117.61433,625.0716904784348,2574232.6041301726
40.0714334959917,-119.42866455749116,40.08128269020958,-119.38547261882186,1439.53602790504,2574459.433448764
37.05818214807472,-111.1764730239734,37.050667,-111.217392,1217.139734073928,2575305.2925693234
42.06495146679816,-121.29450220027198,42.07487476968849,-121.27132008491624,863.4279696280689,2575772.045775379
41.648789672714415,-118.81437476794191,41.655802283787814,-118.8488291663104,1087.986781875274,2578862.5216713487
40.06762801437626,-119.85209316940016,40.099922351163904,-119.84804523721108,1012.3080214000456,2579571.9887626213
44.780312583286154,-116.60809837750529,44.76889958890866,-116.54157719245032,1123.4812738552105,2579955.369316637
38.45167374047812,-109.01459620772724,38.397124508824746,-108.9940054116708,1448.643063201193,2581541.040353493
32.90929417446019,-106.5904901828751,32.882122892980306,-106.59755309373826,815.0135007748275,2587411.8112879405
43.88064084200859,-118.08648639310005,43.912118,-118.155208,1170.8258000512951,2590152.1074482594
36.64751691548688,-110.2749467208229,36.67435567670632,-110.24753301762948,709.2909059970654,2591734.7498432524
33.298130489713444,-105.78197571581464,33.27467477936943,-105.812945392144,899.59133663012,2591948.805488963
34.60001982782873,-118.58845753623132,34.562378,-118.632367,879.6040665951591,2594146.2127299285
43.3513845407847,-122.14368016615845,43.321502,-122.19246,1091.8484031318148,2594188.810054557
34.62583593133483,-113.64353245913853,34.63199985338831,-113.59058876963056,1016.3524941970148,2594981.4948026016
43.036460534730296,-109.28666000788104,42.987182,-109.262295,1778.970757394103,2598495.3696287065
39.73238999150379,-119.9753635453282,39.735470871003166,-119.95817376873292,933.2805734895608,2601995.0453969277
42.001487058264885,-114.84655909882038,41.99918742734166,-114.82138231356808,1624.297139024863,2602875.87432709
42.95484700153564,-109.0293321198577,42.975159,-109.012897,397.3827531410657,2606914.9479301814
37.485706922473575,-116.07712530070116,37.46641157532798,-116.04031442696922,944.8892789680186,2610280.3308531223
42.09270273302881,-114.83091857623224,42.09303786677499,-114.76918857565344,1062.813996329371,2615338.334770245
35.09315791510325,-83.31161290760372,35.07182866821157,-83.31448819320705,909.9133143988188,2617015.6247227355
35.33682529228573,-111.29184380161618,35.35712550315856,-111.30065976601269,1569.634881327433,2617784.307504489
46.15696066378402,-112.0608831000757,46.18532435626936,-112.0438257147668,600.3924571598059,2620431.621834416
46.49990857644385,-120.75106731104732,46.45574088475321,-120.72486494490546,1422.474118150875,2621737.426248799
34.26243877668082,-112.82482282151298,34.24456463042984,-112.83891631016326,1072.0157269819538,2622189.655816391
33.33739124046701,-106.51447736079628,33.33673295758891,-106.4804427777686,956.6614306118092,2622697.7125025373
43.242681983098535,-109.37364357794463,43.26063573004219,-109.3546552919681,642.1435356937938,2623724.0368748833
40.6075836072662,-109.25154955573022,40.55578776560714,-109.24257378104308,1583.4402158507808,2625095.2687027967
44.55775437427107,-109.25200343320746,44.52510258864717,-109.29293755573872,1367.5899044437376,2625604.992587131
38.7431613316871,-108.86607942466728,38.70969893915006,-108.8812368871464,1193.8131869938354,2627288.9128447347
36.1528363533509,-113.03709541581772,36.16731994438201,-113.09888258219006,951.7367622328,2627808.047225139
37.17188979138104,-110.60311123749906,37.19667737300022,-110.57969361922942,1138.2740658386183,2629212.7215136704
36.743495137202345,-110.41614859075776,36.74715556687284,-110.38803910663869,1143.485532997191,2634916.035873584
35.88535382456255,-111.6016961909995,35.93533649854913,-111.59132046492164,1182.971473015418,2635744.491981551
39.72916831601114,-110.71759229810073,39.68669639490363,-110.7009906392146,1628.1386660673977,2637659.245621493
39.065768672406605,-114.9335570644892,39.07061329759423,-114.98875312229022,1312.609477257697,2637848.162089554
45.639037194527035,-112.40577132369626,45.60567557860852,-112.35807599606036,1130.298088664144,2642119.1387363863
40.36073756462228,-110.80156522846872,40.37457244000059,-110.8610954951839,1096.271257973505,2642608.261303577
47.24845152520341,-113.9404573979698,47.264316,-113.931228,579.3628158644013,2644462.468407123
40.5354206621187,-117.11324623263862,40.49946992732176,-117.10827704377776,1542.0606824161437,2647694.6727111074
43.23037301664988,-109.37460841352336,43.27302809414289,-109.36083012168856,825.9730458896341,2647708.7648618883
36.122219887506496,-112.95288456787128,36.1288525724179,-112.9711345067326,887.5097165780277,2648798.8462790824
37.56355908048775,-112.843550774497,37.537126464042984,-112.85559536735636,971.3977715557336,2649558.4730327763
40.65453779755544,-117.12168058753136,40.69910721423344,-117.09844036232728,1751.188506620918,2650561.147830165
44.637518184180536,-116.91512575537112,44.67040931529703,-116.85050612757404,1261.426394115492,2651268.0970652252
40.24446727758355,-121.0273034859265,40.282206,-121.023036,851.798083793186,2654651.4303984474
36.469061506283566,-109.16125732473178,36.44213813887521,-109.20904535931442,1475.3340537247418,2654939.0618303022
44.094022071440385,-106.83025698528456,44.09477596039097,-106.78459548765272,932.4041324773638,2654964.8495585863
40.72113783302245,-116.83460171978426,40.7145618459069,-116.85428820169186,772.6413389411908,2655912.4967310727
34.77006106873541,-113.86859989962822,34.74085381632964,-113.90916719568268,1190.208921601877,2658746.735642878
42.905201514514346,-108.99454823294606,42.907060116247315,-108.91882390671287,1125.878708295042,2659984.308453044
36.05133871951737,-113.15507513252211,36.090999773114525,-113.18193132367736,1800.6765742312111,2660615.3708531
40.38144820849788,-109.03479450209558,40.32434896699894,-109.0717688699477,3140.662783350858,2662883.493618793
48.34365246775114,-119.39994408791534,48.321708,-119.430028,670.9024524517782,2664566.8853372172
48.87875050900204,-119.56179384069904,48.868821,-119.514879,812.0462294352877,2665700.73831947
35.74221003578861,-113.91045685392976,35.711198510745824,-113.9170353886276,1789.7531224036843,2666533.1708128206
41.38495087605771,-118.95394593548272,41.40680611353092,-118.91130926886984,898.1684315427144,2667359.9881253857
39.09184114500243,-114.94508543495182,39.0916417824481,-115.02575720198472,1052.6093662908618,2668242.2191274166
39.57925361002416,-119.9328585699209,39.6081653532899,-119.90370168895132,1538.540640739809,2668301.92134112
42.10125177830498,-120.60988181132048,42.121418,-120.619107,676.1149517495531,2670133.002364106
37.45150802024335,-115.10695442438605,37.424349347126615,-115.14703069474648,1187.1769660827233,2672398.400440669
39.547480278508345,-107.98968736656852,39.525166378415456,-107.93271506259876,898.6337891094307,2675625.544359295
40.636550998490776,-116.66325083429318,40.66631415941201,-116.67899847359014,970.9262243583528,2677827.008573739
46.27096985998368,-120.65066381621676,46.30699257746871,-120.6041009573058,1036.5316656403777,2682172.6383904726
39.61897664381696,-107.92236682637127,39.59576443151975,-107.87445333701343,949.2212525227044,2685594.5252935584
36.90474299948615,-110.44021602547056,36.92534149506697,-110.49615393332508,1039.9778886186846,2686360.685099044
35.73684690289084,-113.8740917616745,35.69470632519519,-113.89642448158916,2193.7936914886113,2686758.4597424655
40.601132417336856,-120.89391533080529,40.60717503373742,-120.8472190446143,1060.813050958231,2687036.7647346486
35.5580661027586,-113.72059213483456,35.550040267017685,-113.78427344478594,1332.8488414604062,2687055.4126854567
42.74845047278891,-106.3000965950728,42.793100482392106,-106.2681852967154,1427.8570679111965,2687529.02525932
40.40768010390186,-110.61615539362325,40.35333032192547,-110.62441484120372,1285.201874674929,2688657.552442861
40.737344551926114,-116.8460363623545,40.71696473124019,-116.86784601476144,841.6664513094723,2689554.0830287323
41.23130059113413,-111.8690902553595,41.254826,-111.841795,657.5899725987255,2689611.834874698
42.40026680483984,-121.6724980107572,42.368873644629105,-121.6556756640992,994.09946727121,2694609.8483753647
41.51311269095768,-122.1234155560832,41.49768995323296,-122.15591319613566,2446.131507832026,2694767.9584772186
35.19725889975796,-113.54730476877356,35.176641501504314,-113.59356366240443,1494.1348892866026,2696410.2293992583
35.43935015731355,-114.0965421613574,35.46082755571799,-114.06535994770144,1280.095064061767,2696873.402407307
33.625024071345294,-116.67584169974816,33.662039,-116.705346,1139.5816738706878,2699143.7706312654
45.271915821252286,-113.97503975871167,45.27240364996321,-113.932720590563,627.4854190001067,2699540.7203075304
46.171054639629176,-111.16627493617972,46.13474682337768,-111.15789991369752,673.5393370951596,2699833.6843263563
43.29655287877253,-116.7452588048956,43.31544722765414,-116.70118794941052,963.4937119795088,2703602.2724937857
37.855028009753205,-111.83175004502613,37.86507351569684,-111.76515287206418,1625.8407181133268,2707330.255922697
36.484786145685426,-110.0904196763262,36.49921474844769,-110.0599884322058,1157.8959352475092,2708630.243496344
37.00827795918049,-110.86953791683358,36.9861888307462,-110.87716501035815,1071.0467489442128,2711838.921345175
44.53630489916348,-117.48079791617782,44.554463727202474,-117.46608372031898,1111.961472964397,2715239.2775541595
30.437118336870096,-104.66132305005355,30.44527660843096,-104.71246864446584,1080.2922100742817,2716020.139269825
36.761528434583035,-109.18412512351811,36.70001791326015,-109.19515624907936,1012.9949395559725,2716839.640822663
38.75507629237258,-111.54511029497516,38.760630501583314,-111.49049917093755,1767.283240180913,2717587.5530645438
40.95230583024307,-111.44803459109278,40.963948,-111.430527,670.9557597884507,2717689.389196813
38.346348637258934,-111.87510999507822,38.35945636304618,-111.90574013407544,1437.3263798644032,2719752.378448353
40.595870647080574,-110.18424522945084,40.540553574544624,-110.18001453663756,1891.1190455790208,2719903.9291693233
39.34289724176165,-111.24277031634558,39.33209693109388,-111.28851405920972,814.7114224039894,2721145.2656962443
43.384758365212626,-121.62712910845532,43.404579937291096,-121.6269943201638,1681.360893994964,2721151.336401369
36.17642967342356,-112.94498766899028,36.19074133709706,-112.97422725519922,923.8653748815047,2721539.8009616933
36.757490914157394,-110.4751346426524,36.74926513776948,-110.47147661450016,1114.4701951727432,2725552.060217816
39.19022231774522,-113.36609233307,39.23602346946675,-113.39644809262428,1460.811443598516,2725624.402125339
41.57151422556793,-121.49966204318068,41.57113452751314,-121.44953041389824,992.0086214948822,2725716.4679673496
39.33593883501658,-111.11391926974328,39.36851876531817,-111.08020636500554,1015.9275712455784,2728723.194236803
37.96920605675129,-111.70302018233156,37.914113942617846,-111.68840193785158,1230.293026193029,2731991.2062443644
