up_reservoir_latitude,up_reservoir_longitude,low_reservoir_latitude,low_reservoir_longitude,capacity,capital_adder_per_mw
36.15990035867398,-111.68577981953136,36.175533380639095,-111.68461600095304,2203.153821672428,1583107.1981557605
31.44854605060973,-104.91434374817798,31.44678079392892,-104.8788267579139,1721.8307760702255,1620402.105694122
36.117213864606654,-112.91757835216956,36.14413133750156,-112.92537029227894,1766.5178159259,1622244.9240450547
44.96464913586286,-116.79848145484902,44.970949,-116.837102,1185.3388822219192,1629031.366936353
35.958544514650704,-113.80601195299523,35.93283476280767,-113.79751759702772,1821.8970659139763,1660367.189422374
35.72965995988554,-113.52780321457033,35.74754360680718,-113.5394606957717,1382.3330689837585,1680755.9491550357
41.852412142027354,-112.05220791792188,41.845177,-112.037082,1975.2616710888408,1687516.0083925796
36.0833654761832,-113.07698565947771,36.08537843150484,-113.10443788181196,1931.793968771786,1690390.493833728
35.879658021549794,-113.2303803263276,35.874827679159374,-113.25960716180944,2499.978892775646,1691051.0258150275
36.142181617673,-112.95603752044192,36.125866050004554,-112.93696305099589,1217.3825347842935,1697103.139938145
36.08877827733738,-112.9582984845918,36.092541620978,-112.93967759763385,1727.7750270567378,1711699.4523558714
36.21817254913787,-112.5990201121377,36.197983853223064,-112.61881604720617,1980.1813599690088,1721348.7390265416
35.96532712550661,-113.28145223896004,35.959451456612825,-113.31217676285335,1167.8166927630955,1739515.0130894769
36.16010023697178,-112.69652685193267,36.17595569285509,-112.71715606805188,1360.7714415805322,1755114.7828377443
36.066833245994474,-112.54162545605662,36.07834392008246,-112.57590754478842,3501.973713765579,1766256.7012284424
41.73485010316231,-118.60286027512224,41.73137264342189,-118.5729368440873,1366.097891741119,1775334.332983877
31.41301554904028,-104.90500891956184,31.407423568003328,-104.87672051861134,1656.906133025924,1776516.7388286812
44.84418645758824,-116.921144851306,44.835014,-116.902154,1081.9724046943825,1804554.5001112665
36.15874186617267,-111.6370976794746,36.14663311238913,-111.64037028641214,3018.1220092941458,1809629.29376334
36.23706517662351,-112.63878806474366,36.19971458905086,-112.64518543948611,3084.1458790923325,1811977.2194897279
36.67428344028812,-111.62689972950731,36.68419970595326,-111.6506223039454,2113.4495235709855,1814360.0668240604
36.61469531731895,-112.65928232976567,36.59809017181935,-112.67103335665604,3421.7303784048668,1819359.7415079293
31.43307350263023,-104.91486018198935,31.44678079392892,-104.8788267579139,2729.7422395792864,1825733.5041636636
35.720489005443106,-113.59816373395704,35.71064329866138,-113.58565115290232,1023.947290211291,1870764.437867234
36.151503015556486,-112.87575760529386,36.167092231708935,-112.88474337189558,1430.95432960969,1871739.4178569575
36.19005591982877,-112.59004981040958,36.18661753831274,-112.6474005870843,3121.0949010815957,1873306.373772269
35.95227717094546,-113.80418198805248,35.927484268933085,-113.7986381282582,1819.581689213304,1873340.3779887597
30.40993252189279,-104.64493852053066,30.38796382906142,-104.66899691888334,1822.8134670106251,1875276.4291250722
35.91206722353683,-117.51674858283614,35.88333552576478,-117.53839981150728,2614.8860274697845,1877479.9743720626
46.53178601166332,-116.34767828684764,46.516351,-116.297014,1708.504048717202,1879498.3531124536
33.20988360941589,-106.68219740012545,33.21842281467097,-106.66608214032064,1810.2426335888103,1885222.6101663315
36.16775714072893,-113.0261276861092,36.19448525448847,-113.01065693334158,1459.0135089357054,1888120.388061507
40.04899093371439,-119.7582444348357,40.05659635716936,-119.70150113979646,2805.9894319191694,1897967.769866308
36.18713595060486,-112.7630774757192,36.186331283988366,-112.74956207217204,1487.1918813421787,1899941.7974840903
36.10616049089633,-112.64694077548911,36.12726489787056,-112.64582383068146,1578.985945898755,1901044.1798020897
35.87192325186625,-113.22553879780816,35.86763211452402,-113.26408865396868,1598.5248908597453,1903057.8132108229
40.13954750971531,-117.03724367542716,40.14940263022207,-117.07296044830252,2290.182060028684,1909429.0705569144
35.652253555727015,-113.3537438132217,35.65800793939724,-113.37376667871732,1458.022583157054,1918636.7897433143
39.56360248682593,-116.73455820336494,39.53190884955169,-116.7029460921072,3334.102902708701,1919869.3450285124
35.8006303023688,-113.98507995011572,35.765975873086916,-113.99757879128776,1423.5570957619443,1923166.2066387716
35.91237606419184,-113.775936847008,35.927484268933085,-113.7986381282582,1061.5104020430615,1923567.9992223696
36.06264009027795,-113.0790939516193,36.03947069895811,-113.09805969969872,1565.2093275885602,1926685.896524161
36.572662569002254,-112.67392968148418,36.57814928160622,-112.654196094817,742.6286867013292,1927287.809981254
30.433672349743414,-104.656873483299,30.402224693273585,-104.70128884883694,1284.4560885632131,1930474.3704006344
36.2309452150638,-112.65521376843716,36.215554615095634,-112.6794896116234,687.2347823703665,1933033.1400372207
31.45450640616271,-104.92104972210969,31.496097221733763,-104.92565560687486,1890.0491782811343,1936262.2041023672
38.30815733738604,-119.96349636877844,38.331332,-119.958792,1327.6995981133416,1936919.141421975
36.58735584754734,-112.75318437856453,36.56983797402983,-112.76745636783184,3137.6817610802996,1941898.120475635
36.245022451903786,-112.64603238404804,36.24343193693119,-112.66312650428316,1479.537986833375,1942059.9825099532
30.761050645070824,-103.94929749830872,30.74958189954698,-103.92800477259756,1083.330274055252,1944217.8262464905
36.100325101021646,-113.05761428868776,36.11420265627308,-113.08777825548222,971.1263723193578,1946673.361370875
30.10924962431752,-104.53193390593044,30.101532018562683,-104.55428785780296,1692.6634626234124,1951441.1772887972
30.443304371932044,-104.66197813427527,30.439186757093655,-104.71401965895772,3511.772490026177,1955130.505985512
39.04130154370313,-120.3977813705079,39.061146,-120.407324,1556.8990660045224,1956982.495839518
31.413155217843144,-104.91679354038725,31.44680593866814,-104.8785113186894,2590.616028806741,1960902.4309474817
36.12581302898747,-113.14102743959,36.14005346382488,-113.11043480282854,1620.0509270946843,1962263.0003921727
41.10577325004377,-111.64425921488598,41.10420620726491,-111.5997477306333,1137.5245277230688,1962923.3207283276
42.81949616314175,-120.85174840625604,42.821090378346234,-120.81070038588588,1682.4401154292364,1964224.6296530531
35.47229834383092,-118.56890307895236,35.46957014876248,-118.53754717605328,1139.002454988014,1964852.3254870584
42.09270273302881,-114.83091857623224,42.08756221469526,-114.79711463653412,2365.015073300868,1967740.690252917
30.83856190639787,-103.97107024878244,30.86744930515933,-103.96853491614048,983.326642756392,1972574.4578762772
37.15659095745601,-113.87310691008308,37.17011855893233,-113.8354202550512,1431.2448243378365,1972708.8880015572
40.00869461513338,-119.73217832563546,40.0152776199084,-119.70659118182633,1036.992876211048,1973526.616130141
30.45968255935728,-104.67094217594044,30.44714314445893,-104.702610738461,2869.2969452114703,1974216.618038675
