output,r2,rmse,mae,nrmse
cost_op_h2_storage,0.9040959152656378,2215783.2866293574,996177.2478411389,0.041725201574007456
cost_op_h2_transport_intrareg,0.869507812907151,9852068.324926443,4568607.498039588,0.04313858977124256
cost_op_ptc_payments_negative,0.9574568478899735,108973770.93601818,66818201.85441039,0.03908169709598112
cost_op_spurline_fom,0.9835131499211826,16771070.132825863,12781302.160745734,0.02904910409059964
cost_op_startcost,0.9198648473927415,48079679.89954646,35931655.8120467,0.05607757413084182
cost_op_transmission_fom,0.9698118795773061,25266280.198133025,18408285.709922988,0.03553855304674366
cost_op_transmission_intrazone_fom,0.9775584447188551,7215390.562215394,5568516.684021199,0.03428703435717261
cost_op_vom_costs,0.9759767517699279,48563551.20927573,37514552.67521421,0.03183766568747711
cost_total,0.8970198641352035,2744270924.821653,1979086681.0178013,0.062303709039741494
runtime_seconds,0.7656694635766874,127.42728079142809,99.47277641486124,0.08154294084980053
cap_upv,0.9668188445709439,4845.08623897821,3819.5933220655334,0.0399412725675929
cap_wind-ons,0.9799921988243322,4369.947319296877,3495.9647295503905,0.0323476582785717
gen_upv,0.9616257585285514,12344222.143542271,9595686.618246334,0.04313598834264977
gen_wind-ons,0.9805358696302007,14421904.621895852,11476110.60779926,0.028139352738428148
